,TipoVeicolo,NUM_FERITI,NUM_MORTI,NUM_ILLESI,NUM_RISERVATA,Deceduto,Latitude,Longitude,QualitaFondoStradale,IntensitaTraffico,UtilizzoProtezioni
14770,Autovettura,1.0,0,1,0,0.0,41.9063,12.4084,1.0,2,0
14769,Autovettura,1.0,0,1,0,0.0,41.9063,12.4084,1.0,2,0
14764,Autovettura,0.0,0,3,0,0.0,41.7723,12.3591,1.0,2,0
14763,Autovettura,0.0,0,3,0,0.0,41.7723,12.3591,1.0,2,0
14762,Autovettura,0.0,0,3,0,0.0,41.7723,12.3591,1.0,2,0
14755,Motociclo,1.0,0,1,0,0.0,41.8944,12.4917,1.0,2,1
14754,Motociclo,1.0,0,1,0,0.0,41.8944,12.4917,1.0,2,1
14720,Autovettura,1.0,0,0,0,0.0,41.9397,12.4947,1.0,2,1
14776,Autovettura,0.0,0,3,0,0.0,41.794,12.4522,1.0,3,1
14719,Motociclo,1.0,0,0,0,0.0,41.9397,12.4947,1.0,2,1
14717,Autovettura,0.0,0,2,0,0.0,41.9478,12.3926,1.0,2,1
14716,Autocarro,0.0,0,2,0,0.0,41.9095,12.521,1.0,2,0
14715,Autovettura,0.0,0,2,0,0.0,41.9095,12.521,1.0,2,0
14713,Autovettura,1.0,0,1,0,0.0,41.9164,12.4638,1.0,2,1
14712,Autovettura,1.0,0,1,0,0.0,41.9164,12.4638,1.0,2,1
14709,Autovettura,0.0,0,1,0,0.0,41.9049,12.4672,1.0,2,1
14697,Autovettura,0.0,0,2,0,0.0,41.9016,12.5188,1.0,2,1
14696,Autovettura,0.0,0,2,0,0.0,41.9016,12.5188,1.0,2,1
14682,Motociclo,1.0,0,3,0,0.0,41.9023,12.4644,1.0,3,1
14718,Autovettura,0.0,0,2,0,0.0,41.9478,12.3926,1.0,2,1
14777,Autovettura,0.0,0,3,0,0.0,41.794,12.4522,1.0,3,1
14778,Autovettura,1.0,0,1,0,0.0,41.8897,12.4104,1.0,2,0
14779,Motociclo,1.0,0,1,0,0.0,41.8897,12.4104,1.0,2,0
14847,Autovettura,0.0,0,6,0,0.0,41.8096,12.454,1.0,1,1
14846,Autovettura,0.0,0,6,0,0.0,41.8096,12.454,1.0,1,1
14845,Autovettura,0.0,0,6,0,0.0,41.8096,12.454,1.0,1,1
14844,Autovettura,0.0,0,6,0,0.0,41.8096,12.454,1.0,1,1
14843,Autovettura,0.0,0,3,0,0.0,41.8727,12.4802,1.0,2,0
14842,Autovettura,0.0,0,3,0,0.0,41.8727,12.4802,1.0,2,0
14841,Autovettura,0.0,0,3,0,0.0,41.8727,12.4802,1.0,2,0
14837,Autocarro,1.0,0,2,0,0.0,41.7858,12.4115,1.0,3,0
14836,Autocarro,1.0,0,2,0,0.0,41.7858,12.4115,1.0,3,0
14835,Motociclo,1.0,0,2,0,0.0,41.7858,12.4115,1.0,3,0
14823,Autovettura,0.0,0,3,0,0.0,41.8818,12.4856,1.0,2,0
14822,Autovettura,0.0,0,3,0,0.0,41.8818,12.4856,1.0,2,0
14821,Autovettura,0.0,0,3,0,0.0,41.8818,12.4856,1.0,2,0
14794,Autovettura,1.0,0,1,0,0.0,41.8929,12.5055,1.0,2,0
14793,Autovettura,1.0,0,1,0,0.0,41.8929,12.5055,1.0,2,0
14789,Motociclo,0.0,0,4,0,0.0,41.8985,12.5871,1.0,2,0
14788,Motociclo,0.0,0,4,0,0.0,41.8985,12.5871,1.0,2,0
14787,Autovettura,0.0,0,4,0,0.0,41.8985,12.5871,1.0,2,0
14786,Autovettura,0.0,0,4,0,0.0,41.8985,12.5871,1.0,2,0
14785,Autovettura,0.0,0,2,0,0.0,41.7964,12.5347,1.0,2,0
14784,Autocarro,0.0,0,2,0,0.0,41.7964,12.5347,1.0,2,0
15010,Autovettura,0.0,0,3,0,0.0,41.9172,12.5445,1.0,1,0
14359,Autocarro,0.0,0,1,0,0.0,41.9228,12.4892,1.0,2,1
15711,Autovettura,1.0,0,1,0,0.0,41.8417,12.5515,1.0,2,0
15722,Autovettura,1.0,0,1,0,0.0,41.9147,12.3702,1.0,1,0
16998,Autovettura,2.0,0,1,0,0.0,41.9464,12.5936,1.0,2,1
16989,Autovettura,0.0,0,4,0,0.0,41.8769,12.5226,1.0,2,1
16988,Autovettura,0.0,0,4,0,0.0,41.8769,12.5226,1.0,2,0
16987,Autovettura,0.0,0,4,0,0.0,41.8769,12.5226,1.0,2,0
16986,Autovettura,0.0,0,4,0,0.0,41.8769,12.5226,1.0,2,0
16985,Autovettura,0.0,0,4,0,0.0,41.8769,12.5226,1.0,2,0
16971,Autovettura,1.0,0,0,0,0.0,41.9382,12.5387,1.0,2,1
16970,Autovettura,1.0,0,0,0,0.0,41.9382,12.5387,1.0,2,0
16954,Autovettura,0.0,0,2,0,0.0,41.9269,12.4805,1.0,2,0
16999,Autovettura,2.0,0,1,0,0.0,41.9464,12.5936,1.0,2,0
16953,Autovettura,0.0,0,2,0,0.0,41.9269,12.4805,1.0,2,0
16918,Autovettura,0.0,0,2,0,0.0,41.9106,12.5723,2.0,2,0
16898,Autovettura,0.0,0,2,0,0.0,41.9194,12.4989,1.0,2,1
16897,Autovettura,0.0,0,2,0,0.0,41.9194,12.4989,1.0,2,1
16867,Autovettura,0.0,0,3,0,0.0,41.9273,12.4905,1.0,2,1
16866,Autovettura,0.0,0,3,0,0.0,41.9273,12.4905,1.0,2,0
16865,Autovettura,0.0,0,3,0,0.0,41.9273,12.4905,1.0,2,0
16864,Autovettura,0.0,0,2,0,0.0,41.8944,12.5064,1.0,2,0
16863,Autovettura,0.0,0,2,0,0.0,41.8944,12.5064,1.0,2,0
16859,Autovettura,0.0,0,2,0,0.0,41.94,12.5295,2.0,2,0
16919,Autovettura,0.0,0,2,0,0.0,41.9106,12.5723,2.0,2,0
16858,Autovettura,0.0,0,2,0,0.0,41.94,12.5295,2.0,2,0
17000,Autovettura,2.0,0,1,0,0.0,41.9464,12.5936,1.0,2,1
17020,Autovettura,0.0,0,3,0,0.0,41.9144,12.5699,1.0,1,1
17058,Autovettura,1.0,0,2,0,0.0,41.869,12.5293,1.0,2,0
17057,Autovettura,1.0,0,2,0,0.0,41.869,12.5293,1.0,2,0
17054,Autovettura,0.0,0,3,0,0.0,41.9142,12.3872,1.0,3,0
17053,Autovettura,0.0,0,3,0,0.0,41.9142,12.3872,1.0,3,0
17052,Autovettura,0.0,0,3,0,0.0,41.9142,12.3872,1.0,3,0
17049,Motociclo,0.0,0,2,0,0.0,41.8872,12.5151,1.0,2,0
17048,Autovettura,0.0,0,2,0,0.0,41.8872,12.5151,1.0,2,0
17047,Autovettura,0.0,0,3,0,0.0,41.8884,12.5186,1.0,2,0
17046,Autovettura,0.0,0,3,0,0.0,41.8884,12.5186,1.0,2,0
17019,Autovettura,0.0,0,3,0,0.0,41.9144,12.5699,1.0,1,1
17045,Autovettura,0.0,0,3,0,0.0,41.8884,12.5186,1.0,2,0
17043,Autovettura,0.0,0,5,0,0.0,41.9044,12.4462,1.0,2,1
17042,Autovettura,0.0,0,5,0,0.0,41.9044,12.4462,1.0,2,1
17041,Autovettura,0.0,0,5,0,0.0,41.9044,12.4462,1.0,2,1
17040,Autovettura,0.0,0,5,0,0.0,41.9044,12.4462,1.0,2,1
17034,Autovettura,1.0,0,1,0,0.0,41.9463,12.4168,1.0,2,1
17033,Autocarro,1.0,0,1,0,0.0,41.9463,12.4168,1.0,2,1
17023,Motociclo,0.0,0,1,1,0.0,41.91,12.4907,1.0,3,1
17022,Autovettura,0.0,0,1,1,0.0,41.91,12.4907,1.0,3,0
17021,Autovettura,0.0,0,3,0,0.0,41.9144,12.5699,1.0,1,1
17044,Autovettura,0.0,0,5,0,0.0,41.9044,12.4462,1.0,2,1
17059,Motociclo,1.0,0,2,0,0.0,41.869,12.5293,1.0,2,0
16843,Autovettura,0.0,0,2,0,0.0,41.7941,12.4582,1.0,2,0
16838,Autovettura,0.0,0,3,0,0.0,41.9108,12.4928,2.0,3,1
16697,Autovettura,0.0,0,4,0,0.0,41.8995,12.5134,2.0,1,1
16696,Autovettura,0.0,0,4,0,0.0,41.8995,12.5134,2.0,1,1
16695,Autovettura,1.0,0,1,0,0.0,41.8757,12.5216,2.0,2,1
16694,Motociclo,1.0,0,1,0,0.0,41.8757,12.5216,2.0,2,0
16693,Autovettura,1.0,0,1,0,0.0,41.8757,12.5216,2.0,2,0
16692,Autovettura,1.0,0,1,0,0.0,41.909,12.5214,2.0,3,1
16691,Motociclo,1.0,0,1,0,0.0,41.909,12.5214,2.0,3,1
16689,Autovettura,0.0,0,2,0,0.0,41.8995,12.5115,1.0,2,1
16688,Autovettura,0.0,0,2,0,0.0,41.8995,12.5115,1.0,2,1
16698,Autovettura,0.0,0,4,0,0.0,41.8995,12.5134,2.0,1,1
16687,Autovettura,0.0,0,5,0,0.0,41.9016,12.5188,1.0,3,1
16685,Autovettura,0.0,0,5,0,0.0,41.9016,12.5188,1.0,3,1
16684,Autovettura,0.0,0,5,0,0.0,41.9016,12.5188,1.0,3,1
16660,Motociclo,1.0,0,1,0,0.0,41.8975,12.4278,1.0,2,0
16659,Autovettura,1.0,0,1,0,0.0,41.8975,12.4278,1.0,2,0
16658,Autovettura,0.0,0,2,0,0.0,41.8318,12.5868,1.0,2,0
16657,Autovettura,0.0,0,2,0,0.0,41.8318,12.5868,1.0,2,0
16655,Autovettura,1.0,0,0,0,0.0,41.8575,12.5557,1.0,2,1
16654,Autovettura,1.0,0,0,0,0.0,41.8575,12.5557,1.0,2,0
16653,Autovettura,1.0,0,0,0,0.0,41.8575,12.5557,1.0,2,1
16686,Autovettura,0.0,0,5,0,0.0,41.9016,12.5188,1.0,3,1
16842,Autovettura,0.0,0,2,0,0.0,41.7941,12.4582,1.0,2,0
16699,Autovettura,0.0,0,4,0,0.0,41.8995,12.5134,2.0,1,1
16705,Autovettura,0.0,0,2,0,0.0,41.8403,12.4632,2.0,2,0
16837,Autovettura,0.0,0,3,0,0.0,41.9108,12.4928,2.0,3,1
16836,Autovettura,0.0,0,3,0,0.0,41.9108,12.4928,2.0,3,1
16806,Autovettura,0.0,0,3,0,0.0,41.9873,12.5115,1.0,2,0
16805,Motociclo,0.0,0,3,0,0.0,41.9873,12.5115,1.0,2,0
16804,Motociclo,0.0,0,3,0,0.0,41.9873,12.5115,1.0,2,0
16791,Autovettura,0.0,0,4,0,0.0,41.9424,12.5376,5.0,1,0
16790,Autovettura,0.0,0,4,0,0.0,41.9424,12.5376,5.0,1,0
16789,Autovettura,0.0,0,4,0,0.0,41.9424,12.5376,5.0,1,0
16788,Autovettura,0.0,0,4,0,0.0,41.9424,12.5376,5.0,1,0
16704,Autovettura,0.0,0,2,0,0.0,41.8403,12.4632,2.0,2,0
16783,Autovettura,0.0,0,4,0,0.0,41.9149,12.3847,2.0,2,0
16781,Autovettura,0.0,0,4,0,0.0,41.9149,12.3847,2.0,2,0
16747,Autovettura,0.0,0,2,0,0.0,41.857,12.4862,2.0,1,1
16746,Autovettura,0.0,0,2,0,0.0,41.857,12.4862,2.0,1,1
16729,Motociclo,1.0,0,1,0,0.0,41.8933,12.6155,2.0,2,0
16728,Autovettura,1.0,0,1,0,0.0,41.8933,12.6155,2.0,2,0
16720,Autocarro,0.0,0,2,0,0.0,41.8929,12.6034,2.0,2,0
16719,Autovettura,0.0,0,2,0,0.0,41.8929,12.6034,2.0,2,0
16712,Autocarro,0.0,0,2,0,0.0,41.7858,12.4115,1.0,2,1
16711,Autovettura,0.0,0,2,0,0.0,41.7858,12.4115,1.0,2,1
16782,Autovettura,0.0,0,4,0,0.0,41.9149,12.3847,2.0,2,0
17062,Autovettura,0.0,0,3,0,0.0,41.8768,12.422,1.0,2,0
17063,Autovettura,0.0,0,3,0,0.0,41.8768,12.422,1.0,2,0
17064,Autovettura,0.0,0,3,0,0.0,41.8768,12.422,1.0,2,0
17341,Motociclo,0.0,0,3,0,0.0,41.8839,12.4733,1.0,2,0
17340,Motociclo,0.0,0,3,0,0.0,41.8839,12.4733,1.0,2,0
17339,Autovettura,0.0,0,3,0,0.0,41.8839,12.4733,1.0,2,0
17334,Autovettura,0.0,0,3,0,0.0,41.8257,12.5605,1.0,2,1
17333,Autovettura,0.0,0,3,0,0.0,41.8257,12.5605,1.0,2,1
17332,Autovettura,0.0,0,3,0,0.0,41.8257,12.5605,1.0,2,1
17331,Autovettura,0.0,0,2,0,0.0,41.8895,12.4088,5.0,1,1
17330,Autovettura,0.0,0,2,0,0.0,41.8895,12.4088,5.0,1,1
17329,Autovettura,0.0,0,2,0,0.0,41.8724,12.4509,1.0,2,0
17347,Autovettura,0.0,0,2,0,0.0,41.8532,12.6325,1.0,1,0
17328,Autovettura,0.0,0,2,0,0.0,41.8724,12.4509,1.0,2,0
17313,Autovettura,0.0,0,2,0,0.0,41.7391,12.2706,1.0,2,0
17294,Autovettura,0.0,0,2,0,0.0,41.8958,12.4657,1.0,1,0
17293,Autovettura,0.0,0,2,0,0.0,41.8958,12.4657,1.0,1,0
17268,Autovettura,0.0,0,3,0,0.0,41.9228,12.3675,1.0,2,1
17267,Autovettura,0.0,0,3,0,0.0,41.9228,12.3675,1.0,2,1
17266,Autovettura,0.0,0,3,0,0.0,41.9228,12.3675,1.0,2,1
17261,Autovettura,0.0,0,2,0,0.0,41.794,12.4522,1.0,3,1
17260,Autovettura,0.0,0,2,0,0.0,41.794,12.4522,1.0,3,1
17247,Autovettura,0.0,0,2,0,0.0,41.9497,12.5496,1.0,2,1
17314,Autovettura,0.0,0,2,0,0.0,41.7391,12.2706,1.0,2,0
17246,Autovettura,0.0,0,2,0,0.0,41.9497,12.5496,1.0,2,1
17348,Autovettura,0.0,0,2,0,0.0,41.8532,12.6325,1.0,1,0
17350,Autovettura,0.0,0,3,0,0.0,41.9162,12.728,1.0,2,0
17402,Autovettura,0.0,0,2,0,0.0,41.8907,12.4798,1.0,2,1
17390,Autovettura,0.0,0,2,0,0.0,41.8615,12.5536,1.0,2,0
17389,Autovettura,0.0,0,2,0,0.0,41.8615,12.5536,1.0,2,0
17385,Autocarro,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,1
17384,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,1
17383,Autocarro,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,0
17382,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,0
17381,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,1
17380,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,0
17349,Autovettura,0.0,0,3,0,0.0,41.9162,12.728,1.0,2,0
17379,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,0
17377,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,0
17376,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,0
17375,Autovettura,0.0,0,3,0,0.0,41.8833,12.5009,1.0,1,1
17374,Autovettura,0.0,0,3,0,0.0,41.8833,12.5009,1.0,1,1
17373,Autovettura,0.0,0,3,0,0.0,41.8833,12.5009,1.0,1,1
17356,Autovettura,0.0,0,2,0,0.0,41.8626,12.6212,1.0,2,1
17355,Autovettura,0.0,0,2,0,0.0,41.8626,12.6212,1.0,2,0
17354,Autovettura,0.0,0,2,0,0.0,41.8626,12.6212,1.0,2,0
17351,Autovettura,0.0,0,3,0,0.0,41.9162,12.728,1.0,2,0
17378,Autovettura,1.0,0,7,0,0.0,41.857,12.4465,1.0,2,0
17238,Autovettura,1.0,0,1,0,0.0,41.9426,12.4385,1.0,2,0
17237,Autovettura,1.0,0,1,0,0.0,41.9426,12.4385,1.0,2,0
17226,Motociclo,1.0,0,1,0,0.0,41.9252,12.4251,1.0,2,1
17132,Motociclo,1.0,0,1,0,0.0,41.8894,12.5614,1.0,2,0
17131,Autovettura,1.0,0,1,0,0.0,41.8894,12.5614,1.0,2,1
17130,Autovettura,0.0,0,3,0,0.0,41.8877,12.5407,1.0,2,0
17129,Autovettura,0.0,0,3,0,0.0,41.8877,12.5407,1.0,2,0
17128,Autovettura,0.0,0,3,0,0.0,41.8877,12.5407,1.0,2,0
17109,Motociclo,0.0,0,2,0,0.0,41.8781,12.5193,1.0,3,0
17108,Autovettura,0.0,0,2,0,0.0,41.8781,12.5193,1.0,3,0
17104,Autovettura,0.0,0,2,0,0.0,41.9158,12.4644,2.0,2,1
17103,Autovettura,0.0,0,2,0,0.0,41.9158,12.4644,2.0,2,1
17136,Autovettura,0.0,0,2,0,0.0,41.8951,12.5594,1.0,2,0
17102,Autovettura,1.0,0,1,0,0.0,41.7756,12.481,1.0,2,1
17097,Autovettura,0.0,0,4,0,0.0,41.9159,12.4079,1.0,2,1
17096,Autovettura,0.0,0,4,0,0.0,41.9159,12.4079,1.0,2,0
17095,Autovettura,0.0,0,4,0,0.0,41.9159,12.4079,1.0,2,0
17094,Autovettura,0.0,0,4,0,0.0,41.9159,12.4079,1.0,2,0
17093,Autovettura,0.0,0,3,0,0.0,41.8306,12.6176,1.0,1,0
17092,Autovettura,0.0,0,3,0,0.0,41.8306,12.6176,1.0,1,0
17091,Autocarro,0.0,0,3,0,0.0,41.8306,12.6176,1.0,1,0
17070,Autovettura,0.0,0,2,0,0.0,41.8762,12.4257,1.0,2,0
17069,Autovettura,0.0,0,2,0,0.0,41.8762,12.4257,1.0,2,0
17101,Autovettura,1.0,0,1,0,0.0,41.7756,12.481,1.0,2,1
17137,Autovettura,0.0,0,2,0,0.0,41.8951,12.5594,1.0,2,0
17152,Autovettura,0.0,0,4,0,0.0,41.9054,12.4633,1.0,2,0
17153,Autovettura,0.0,0,4,0,0.0,41.9054,12.4633,1.0,2,0
17225,Autovettura,1.0,0,1,0,0.0,41.9252,12.4251,1.0,2,1
17221,Autovettura,0.0,0,4,0,0.0,41.7368,12.3761,1.0,2,0
17220,Autovettura,0.0,0,4,0,0.0,41.7368,12.3761,1.0,2,0
17219,Autovettura,0.0,0,4,0,0.0,41.7368,12.3761,1.0,2,0
17218,Motociclo,1.0,0,2,0,0.0,41.843,12.4368,1.0,2,0
17217,Autovettura,1.0,0,2,0,0.0,41.843,12.4368,1.0,2,0
17216,Autovettura,1.0,0,2,0,0.0,41.843,12.4368,1.0,2,0
17212,Autovettura,1.0,0,1,0,0.0,41.8475,12.481,1.0,2,1
17211,Motociclo,1.0,0,1,0,0.0,41.8475,12.481,1.0,2,1
17204,Autovettura,0.0,0,3,0,0.0,41.9454,12.5887,1.0,2,0
17203,Autocarro,0.0,0,3,0,0.0,41.9454,12.5887,1.0,2,0
17202,Autocarro,0.0,0,3,0,0.0,41.9454,12.5887,1.0,2,0
17182,Autovettura,0.0,0,3,0,0.0,41.8335,12.5079,1.0,2,1
17181,Autovettura,0.0,0,3,0,0.0,41.8335,12.5079,1.0,2,1
17180,Autovettura,0.0,0,3,0,0.0,41.8335,12.5079,1.0,2,1
17166,Autocarro,0.0,0,2,0,0.0,41.8831,12.6072,1.0,3,0
17165,Autovettura,0.0,0,2,0,0.0,41.8831,12.6072,1.0,3,0
17161,Autovettura,0.0,0,2,0,0.0,41.8827,12.5662,1.0,2,0
17160,Autocarro,0.0,0,2,0,0.0,41.8827,12.5662,1.0,2,0
17155,Motociclo,0.0,0,4,0,0.0,41.9054,12.4633,1.0,2,0
17154,Motociclo,0.0,0,4,0,0.0,41.9054,12.4633,1.0,2,0
16583,Autovettura,0.0,0,3,0,0.0,41.8103,12.4856,2.0,2,0
15721,Motociclo,1.0,0,1,0,0.0,41.9147,12.3702,1.0,1,0
16582,Autovettura,0.0,0,3,0,0.0,41.8103,12.4856,2.0,2,0
16580,Autovettura,0.0,0,2,0,0.0,41.8087,12.4498,1.0,2,1
16025,Autocarro,1.0,0,0,0,0.0,41.9893,12.4992,2.0,2,1
16024,Motociclo,1.0,0,0,0,0.0,41.9893,12.4992,2.0,2,0
16018,Autovettura,0.0,0,5,0,0.0,41.8654,12.4653,2.0,2,0
16017,Autovettura,0.0,0,5,0,0.0,41.8654,12.4653,2.0,2,0
16016,Autovettura,0.0,0,5,0,0.0,41.8654,12.4653,2.0,2,0
16015,Autovettura,0.0,0,5,0,0.0,41.8654,12.4653,2.0,2,0
16014,Autovettura,0.0,0,5,0,0.0,41.8654,12.4653,2.0,2,0
16007,Autovettura,0.0,0,2,0,0.0,41.8575,12.5039,2.0,2,0
16006,Autovettura,0.0,0,2,0,0.0,41.8575,12.5039,2.0,2,0
16051,Autocarro,1.0,0,1,0,0.0,41.9337,12.6035,2.0,3,0
15996,Autovettura,1.0,0,1,0,0.0,41.845,12.4317,2.0,2,0
15985,Autovettura,5.0,0,0,0,0.0,41.9056,12.6111,2.0,1,1
15984,Autovettura,5.0,0,0,0,0.0,41.9056,12.6111,2.0,1,1
15983,Autovettura,5.0,0,0,0,0.0,41.9056,12.6111,2.0,1,1
15982,Autovettura,5.0,0,0,0,0.0,41.9056,12.6111,2.0,1,1
15981,Autovettura,5.0,0,0,0,0.0,41.9056,12.6111,2.0,1,1
15974,Autovettura,1.0,0,1,0,0.0,41.8916,12.6329,2.0,1,0
15973,Autovettura,1.0,0,1,0,0.0,41.8916,12.6329,2.0,1,0
15953,Motociclo,1.0,0,0,0,0.0,41.8923,12.4267,2.0,2,0
15952,Autovettura,1.0,0,0,0,0.0,41.8923,12.4267,2.0,2,1
15995,Motociclo,1.0,0,1,0,0.0,41.845,12.4317,2.0,2,0
15945,Autovettura,0.0,0,2,0,0.0,,,2.0,2,1
16052,Autovettura,1.0,0,1,0,0.0,41.9337,12.6035,2.0,3,0
16085,Autovettura,0.0,0,6,0,0.0,41.858,12.441,1.0,2,0
16182,Autovettura,1.0,0,1,0,0.0,41.7317,12.5647,2.0,2,0
16175,Autovettura,0.0,0,2,0,0.0,41.925,12.4382,2.0,2,0
16174,Autovettura,0.0,0,2,0,0.0,41.925,12.4382,2.0,2,0
16150,Autovettura,0.0,0,2,0,0.0,41.9121,12.4704,2.0,2,1
16149,Motociclo,0.0,0,2,0,0.0,41.9121,12.4704,2.0,2,1
16129,Autovettura,1.0,0,2,0,0.0,41.8413,12.6228,2.0,2,1
16128,Autovettura,1.0,0,2,0,0.0,41.8413,12.6228,2.0,2,1
16127,Autovettura,1.0,0,2,0,0.0,41.8413,12.6228,2.0,2,1
16124,Autovettura,0.0,0,2,0,0.0,41.9044,12.5025,2.0,2,1
16084,Autovettura,0.0,0,6,0,0.0,41.858,12.441,1.0,2,0
16123,Autovettura,0.0,0,2,0,0.0,41.9044,12.5025,2.0,2,1
16121,Autovettura,0.0,0,2,0,0.0,41.9238,12.4661,2.0,1,1
16110,Autovettura,0.0,0,1,0,0.0,41.9271,12.4865,2.0,2,1
16109,Autovettura,0.0,0,1,0,0.0,41.9271,12.4865,2.0,2,0
16095,Autovettura,0.0,0,2,0,0.0,41.8933,12.6043,2.0,2,0
16094,Autovettura,0.0,0,2,0,0.0,41.8933,12.6043,2.0,2,0
16089,Autovettura,0.0,0,6,0,0.0,41.858,12.441,1.0,2,0
16088,Autovettura,0.0,0,6,0,0.0,41.858,12.441,1.0,2,0
16087,Autovettura,0.0,0,6,0,0.0,41.858,12.441,1.0,2,0
16086,Autovettura,0.0,0,6,0,0.0,41.858,12.441,1.0,2,0
16122,Autovettura,0.0,0,2,0,0.0,41.9238,12.4661,2.0,1,1
16183,Autovettura,1.0,0,1,0,0.0,41.7317,12.5647,2.0,2,0
15944,Autovettura,0.0,0,2,0,0.0,,,2.0,2,1
15939,Autovettura,0.0,0,2,0,0.0,41.8623,12.4057,2.0,1,0
15827,Autovettura,0.0,0,3,0,0.0,41.9184,12.5282,1.0,1,0
15826,Autovettura,0.0,0,3,0,0.0,41.9184,12.5282,1.0,1,0
15803,Autovettura,0.0,0,3,0,0.0,41.9083,12.5176,1.0,1,0
15802,Autovettura,0.0,0,3,0,0.0,41.9083,12.5176,1.0,1,0
15801,Autovettura,0.0,0,3,0,0.0,41.9083,12.5176,1.0,1,0
15797,Autovettura,0.0,0,4,0,0.0,41.9081,12.5192,1.0,1,0
15796,Autovettura,0.0,0,4,0,0.0,41.9081,12.5192,1.0,1,0
15795,Autovettura,0.0,0,4,0,0.0,41.9081,12.5192,1.0,1,0
15794,Autovettura,0.0,0,4,0,0.0,41.9081,12.5192,1.0,1,0
15828,Autovettura,0.0,0,3,0,0.0,41.9184,12.5282,1.0,1,1
15777,Autovettura,1.0,0,1,0,0.0,41.9391,12.5476,1.0,2,0
15775,Autovettura,0.0,0,3,0,0.0,41.9458,12.5268,1.0,1,1
15774,Autovettura,0.0,0,3,0,0.0,41.9458,12.5268,1.0,1,1
15773,Autovettura,0.0,0,3,0,0.0,41.9458,12.5268,1.0,1,1
15770,Autovettura,0.0,0,2,0,0.0,42.0518,12.5738,1.0,2,1
15769,Autovettura,0.0,0,2,0,0.0,42.0518,12.5738,1.0,2,1
15764,Autovettura,0.0,0,2,0,0.0,41.9647,12.5303,1.0,2,1
15763,Autovettura,0.0,0,2,0,0.0,41.9647,12.5303,1.0,2,1
15737,Autovettura,0.0,0,2,0,0.0,41.8626,12.6212,1.0,2,0
15736,Autovettura,0.0,0,2,0,0.0,41.8626,12.6212,1.0,2,0
15776,Autocarro,1.0,0,1,0,0.0,41.9391,12.5476,1.0,2,0
15940,Autovettura,0.0,0,2,0,0.0,41.8623,12.4057,2.0,1,0
15832,Autovettura,0.0,0,2,0,0.0,41.9125,12.5107,1.0,2,0
15846,Autovettura,1.0,0,2,0,0.0,42.0295,12.546,1.0,2,0
15936,Autovettura,0.0,0,2,0,0.0,41.8833,12.4752,2.0,3,1
15935,Autovettura,0.0,0,2,0,0.0,41.8833,12.4752,2.0,3,1
15933,Autovettura,0.0,0,2,0,0.0,41.7858,12.4115,2.0,2,1
15932,Autocarro,0.0,0,2,0,0.0,41.7858,12.4115,2.0,2,1
15916,Autovettura,1.0,0,1,0,0.0,41.8901,12.5109,2.0,2,1
15915,Motociclo,1.0,0,1,0,0.0,41.8901,12.5109,2.0,2,1
15900,Autovettura,0.0,0,2,0,0.0,41.8839,12.461,1.0,2,0
15899,Autovettura,0.0,0,2,0,0.0,41.8839,12.461,1.0,2,0
15878,Motociclo,1.0,0,1,0,0.0,41.8307,12.4695,2.0,2,0
15833,Autovettura,0.0,0,2,0,0.0,41.9125,12.5107,1.0,2,0
15877,Autovettura,1.0,0,1,0,0.0,41.8307,12.4695,2.0,2,0
15872,Autovettura,1.0,0,4,0,0.0,41.9327,12.4639,1.0,2,0
15871,Autovettura,1.0,0,4,0,0.0,41.9327,12.4639,1.0,2,0
15870,Autovettura,1.0,0,4,0,0.0,41.9327,12.4639,1.0,2,0
15869,Autovettura,1.0,0,4,0,0.0,41.9327,12.4639,1.0,2,0
15857,Autovettura,0.0,0,3,0,0.0,41.8881,12.5216,2.0,3,0
15856,Autovettura,0.0,0,3,0,0.0,41.8881,12.5216,2.0,3,0
15855,Autovettura,0.0,0,3,0,0.0,41.8881,12.5216,2.0,3,0
15848,Motociclo,1.0,0,2,0,0.0,42.0295,12.546,1.0,2,0
15847,Autovettura,1.0,0,2,0,0.0,42.0295,12.546,1.0,2,0
15873,Autovettura,1.0,0,4,0,0.0,41.9327,12.4639,1.0,2,0
16201,Autovettura,1.0,0,1,0,0.0,41.9235,12.4909,1.0,2,0
16202,Motociclo,1.0,0,1,0,0.0,41.9235,12.4909,1.0,2,0
16221,Autovettura,0.0,0,3,0,0.0,41.894,12.5591,1.0,2,0
16436,Autovettura,0.0,0,2,0,0.0,41.9226,12.3805,2.0,2,0
16435,Autocarro,0.0,0,2,0,0.0,41.9226,12.3805,2.0,2,0
16434,Autovettura,0.0,0,3,0,0.0,41.7361,12.3634,2.0,2,0
16433,Autovettura,0.0,0,3,0,0.0,41.7361,12.3634,2.0,2,0
